0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
3.782835,2.5126872,2.4852402,2.4402227,2.349628,2.349628,2.3405793,2.3331232,2.3231745,2.321814,2.3026254,2.274627,2.2211654,2.210135,2.195419,2.1763916,2.1681952,2.1654358,2.1654358,2.1606264,2.1548398,2.1481395,2.143083,2.1347551,2.1214814,2.098334,2.0979173,2.0902734,2.0774345,2.073293,"['16608', '24003', '37869', '18089', '1553', '4847', '39334', '290', '37868', '14231', '40877', '15251', '53058', '30919', '31322', '14334', '4146', '532', '4637', '17804', '45545', '9464', '41420', '32962', '28488', '46028', '44957', '38212', '18252', '3335']"
6.233502,6.0686116,4.7649865,4.7525296,4.512084,4.372308,3.8077517,3.5872872,3.4157023,3.2798047,3.2234259,3.2065847,3.199159,3.1753495,3.171349,3.0668674,3.0334601,3.019284,2.9965637,2.9915895,2.9912198,2.9891427,2.9855807,2.9831853,2.9796748,2.9746737,2.9720254,2.929069,2.9272668,2.9268563,"['17248', '17249', '17250', '17252', '17246', '17247', '17251', '9947', '24368', '36306', '34541', '35661', '20774', '9172', '19415', '43274', '30917', '14125', '51596', '17291', '51352', '52393', '56040', '8098', '14131', '14221', '26105', '9354', '26152', '14322']"
4.1921587,3.8864937,3.4791186,3.3681026,3.2686088,3.2589006,3.1780949,2.9861019,2.9791794,2.9269588,2.9040732,2.8781185,2.822626,2.5617042,2.5152133,2.5010917,2.4858809,2.4779155,2.4695787,2.4584193,2.4552312,2.436641,2.4228036,2.4186606,2.4150085,2.396723,2.3801918,2.3508534,2.3322906,2.332028,"['19569', '40031', '19571', '33922', '19800', '19799', '19805', '19572', '18427', '33924', '19801', '40029', '18112', '40030', '19568', '9399', '11875', '28176', '5338', '12792', '28495', '16641', '34081', '19565', '27715', '16645', '39763', '9515', '9402', '42929']"
3.162767,2.671922,2.6246068,2.3904917,2.365002,2.354866,2.3401937,2.3215718,2.3173246,2.3167076,2.3058815,2.3016667,2.3006284,2.2910075,2.282167,2.271243,2.271243,2.2696323,2.2691863,2.2601898,2.2309165,2.230438,2.2197764,2.2168915,2.2117038,2.2114267,2.2047963,2.1979034,2.197318,2.1949725,"['22348', '25460', '39479', '22192', '2937', '5412', '24375', '30252', '53805', '51087', '20253', '47103', '32678', '2009', '3514', '3068', '5104', '51446', '42783', '50613', '13433', '41269', '19152', '25771', '56034', '55464', '9703', '2813', '34516', '16593']"
3.5113344,3.2607484,2.1506968,2.002302,1.9259952,1.8848948,1.8682773,1.8268533,1.8240747,1.7901046,1.7776837,1.7408419,1.7258028,1.7198313,1.7094191,1.7040951,1.675761,1.6502899,1.6455657,1.628463,1.627846,1.6220639,1.6207078,1.6018002,1.5893872,1.5732216,1.5695337,1.5670991,1.5634397,1.539211,"['47343', '47342', '36532', '47556', '35829', '31038', '44096', '17023', '38332', '56065', '52082', '29664', '21208', '25314', '11382', '38328', '4298', '53298', '7257', '36427', '6791', '25547', '23643', '52719', '12869', '39045', '10829', '50531', '35209', '34760']"
2.6416805,2.3344502,2.1160176,2.053436,2.0456135,2.0410721,2.0377598,1.9749035,1.953437,1.9313064,1.8920414,1.8340569,1.8235252,1.821586,1.8084517,1.75448,1.7322865,1.7261502,1.6966224,1.6700296,1.6456172,1.644397,1.6276512,1.5948161,1.592956,1.5927302,1.5873253,1.5873208,1.5847621,1.5793064,"['25247', '29413', '14376', '23596', '45312', '18994', '18697', '19426', '9520', '9627', '16661', '50771', '32340', '11003', '4231', '2371', '32542', '28913', '32339', '3959', '50978', '32543', '13694', '46339', '2368', '23490', '12722', '7776', '56358', '23064']"
4.8175673,4.8175673,3.2784684,3.1317542,3.0007386,2.9328606,2.9328606,2.8347447,2.8257785,2.8257785,2.759734,2.6996002,2.6848094,2.5210922,2.4994051,2.4656653,2.4618907,2.329358,2.3215153,2.2826605,2.27236,2.27236,2.2267191,2.2243955,2.2182426,2.2108233,2.1945696,2.1760256,2.173866,2.1692553,"['79', '4549', '81', '37304', '47360', '75', '4547', '29238', '80', '4550', '23248', '77', '76', '56453', '54458', '2284', '41649', '56477', '47359', '8594', '78', '4548', '39595', '12668', '28662', '36520', '24475', '2811', '9630', '16972']"
2.5277936,2.4957933,2.4951851,2.4885852,2.3871112,2.3871112,2.2955723,2.295124,2.261039,2.2538652,2.2503521,2.2492607,2.218823,2.218823,2.2099037,2.2099037,2.187014,2.1678617,2.166135,2.1556761,2.1525888,2.1364753,2.1301293,2.1165042,2.0979688,2.0791686,2.0786674,2.0786674,2.0628207,2.0591195,"['22082', '29459', '30321', '26544', '3274', '5140', '32267', '17715', '21754', '30324', '33113', '5308', '3265', '5137', '3261', '5134', '6537', '55390', '44684', '31581', '31459', '16859', '3259', '38768', '30943', '38575', '3263', '5135', '13867', '30329']"
3.3764882,2.6001086,2.5556555,2.5376167,2.5242295,2.5241084,2.506162,2.4698212,2.451686,2.410596,2.3917084,2.3887625,2.3861914,2.378968,2.3772864,2.3702924,2.3571103,2.331494,2.3269749,2.3211086,2.292931,2.28127,2.2810128,2.2774897,2.2618546,2.2542896,2.2535882,2.2466311,2.2466311,2.2454975,"['14716', '54996', '55004', '41116', '17750', '33949', '30931', '31004', '30271', '31030', '55150', '41222', '21075', '42093', '52212', '5604', '54995', '41669', '6881', '45670', '8180', '39514', '39275', '52214', '39571', '37454', '30876', '14352', '37357', '38210']"
2.9698248,2.386245,2.318392,2.2853074,2.2770817,2.2368708,2.2288208,2.2219813,2.2200973,2.2136374,2.178898,2.1775916,2.1515677,2.144932,2.0947332,2.0936904,2.0909493,2.0823185,2.0819197,2.0760977,2.0619915,2.0619915,2.0465202,2.04479,2.0336964,2.0235548,2.0182865,2.0174677,2.0157847,2.0094144,"['3145', '45295', '38022', '20692', '49451', '25129', '32200', '41529', '48681', '864', '28825', '24186', '21654', '35252', '2007', '49583', '53281', '865', '25519', '6297', '1980', '4907', '36133', '14287', '16039', '2004', '48245', '1964', '17268', '48210']"
3.7691221,3.742445,3.5826364,3.5783746,3.494745,3.4867303,3.483767,3.4657922,3.437178,3.4227319,3.3982852,3.3979435,3.3870711,3.3813887,3.3651257,3.3439019,3.3439019,3.322299,3.3001544,3.2872055,3.234755,3.223477,3.2089324,3.1964097,3.1720316,3.1605194,3.160048,3.158235,3.1494684,3.1155608,"['40815', '42398', '56035', '56034', '21866', '44503', '1439', '37707', '35659', '56150', '40142', '22917', '55232', '29278', '40195', '1750', '4880', '35160', '29154', '24279', '37718', '36027', '45479', '17068', '17066', '42400', '51863', '51638', '6835', '20183']"
4.9154778,3.8941479,3.2646842,3.057997,2.9511385,2.869696,2.7987838,2.7355044,2.7340198,2.7310662,2.702214,2.696787,2.6651814,2.6599326,2.575592,2.5733187,2.5614727,2.5412297,2.5293036,2.5186372,2.4991112,2.4970841,2.4950514,2.488427,2.4765146,2.4677632,2.4649897,2.463846,2.4616997,2.4612675,"['5451', '47371', '47370', '20470', '20890', '10831', '25042', '22088', '25044', '13789', '39374', '36136', '25050', '47372', '1964', '43088', '25059', '48871', '47373', '1962', '15379', '12404', '21327', '2565', '35874', '20226', '43246', '25047', '56516', '24730']"
1.7664528,1.6148714,1.6036593,1.5944979,1.5727559,1.435984,1.3726511,1.3638462,1.3541439,1.3079612,1.2810133,1.2117118,1.207091,1.1865551,1.1808999,1.1666085,1.1511817,1.1491293,1.1214366,1.1094527,1.0970211,1.0904076,1.0781868,1.0578811,1.0572625,1.0524391,1.0387723,1.022987,1.014684,0.99751514,"['40956', '38296', '2445', '44477', '38295', '34100', '35782', '23064', '29998', '38253', '40955', '5010', '14146', '34098', '34101', '31627', '2446', '47946', '38254', '42670', '14147', '11379', '34099', '16826', '28555', '44479', '14148', '26087', '6018', '51078']"
2.8939,1.8564142,1.8387723,1.4400706,1.436877,1.3933107,1.3727466,1.2252173,1.2076141,1.1630288,1.130804,1.1097407,1.1039636,1.0937384,1.0908993,1.0857182,1.07678,1.0568287,1.0567317,1.0537188,1.0509415,1.0480399,1.0479732,1.0450081,1.0410802,1.040639,1.032724,1.0326703,1.0317744,1.0274707,"['33038', '41676', '23239', '19988', '36970', '24034', '28675', '18106', '18798', '28674', '43150', '11681', '28281', '24004', '20633', '10539', '18397', '27935', '49858', '19248', '2184', '32015', '21386', '13672', '19216', '9769', '4007', '54821', '23226', '40699']"
8.263885,3.3272398,3.2913234,2.7728713,2.5684857,2.4927225,2.4277966,2.3732474,2.3503864,2.2746654,2.2746654,2.2741115,2.2687943,2.2536845,2.2370803,2.2023356,2.197872,2.190826,2.1845071,2.1685908,2.1656084,2.1558635,2.1529055,2.1415687,2.1209757,2.1054952,2.0978265,2.0888515,2.0803483,2.07947,"['49729', '49730', '49728', '50687', '50088', '28708', '34621', '29743', '50570', '2372', '4987', '4043', '8229', '50384', '40856', '42498', '30834', '49683', '19282', '50385', '17726', '36978', '17961', '43148', '24170', '23070', '23342', '28343', '16406', '13341']"
4.2844534,3.1908572,2.9525974,2.8946924,2.8576663,2.8268936,2.8034618,2.7938304,2.740715,2.7221975,2.7078557,2.685826,2.6684666,2.6245527,2.6166015,2.5991087,2.5761416,2.5567007,2.5525634,2.5174017,2.490549,2.471955,2.4492085,2.43672,2.4302022,2.4247696,2.404235,2.4032485,2.3986645,2.3911464,"['54635', '54633', '16932', '42220', '14915', '34869', '36716', '16936', '29383', '24380', '54616', '46111', '40012', '26740', '54654', '34859', '6793', '23366', '39112', '40014', '46291', '23503', '40351', '55089', '42219', '56554', '51631', '1614', '9606', '35707']"
5.1477175,5.1477175,3.5995848,3.55838,3.5436354,3.5239027,3.507315,3.4484138,3.4350324,3.4071422,3.3381288,3.329137,3.3229449,3.3006303,3.2857597,3.2583287,3.2313092,3.1995456,3.1835961,3.1626406,3.162385,3.1592839,3.1584516,3.1023622,3.0925508,3.0826013,3.0797179,3.0729332,3.0663044,3.0626462,"['4209', '5264', '26589', '25989', '1369', '9677', '24405', '8008', '8003', '54950', '6767', '11446', '33036', '26587', '38340', '3443', '55957', '21978', '46989', '18384', '20949', '51853', '50266', '42414', '53242', '29998', '47918', '23464', '5374', '17966']"
2.8860438,2.8689075,2.8689075,2.3475034,1.9669807,1.9264135,1.8973485,1.885166,1.8368198,1.8131104,1.7971356,1.7122777,1.6654524,1.6422818,1.6388733,1.6114762,1.6043941,1.6021173,1.6002787,1.592058,1.5827559,1.581813,1.5788912,1.5728227,1.5539412,1.5527608,1.5412667,1.5320585,1.5297663,1.5285823,"['16545', '4406', '5289', '2474', '28030', '4242', '25901', '52299', '19736', '51597', '20620', '17862', '6972', '419', '37591', '2473', '23745', '44923', '43019', '43297', '35840', '6580', '2572', '53836', '1690', '31698', '18393', '42615', '17928', '16430']"
5.336914,5.1211185,5.049466,4.9812155,4.930974,4.6944194,4.540642,4.445678,4.427818,4.3632774,4.356837,4.356496,4.2606983,4.233041,4.1967254,4.052474,4.0061297,3.989443,3.851999,3.8415515,3.8148127,3.7653134,3.7074313,3.7046196,3.6235719,3.6226153,3.5550435,3.5082004,3.4832058,3.4790251,"['15459', '39945', '29773', '20977', '21071', '29848', '7380', '39946', '29954', '7383', '15609', '10739', '39947', '20976', '26970', '20666', '10653', '21072', '29765', '29774', '24950', '15133', '7398', '10740', '15613', '18858', '45737', '21042', '10897', '7384']"
2.518373,2.4946363,2.3648577,2.3590913,2.3518407,2.3498561,2.3379774,2.3207226,2.3117218,2.2747333,2.2721236,2.2686734,2.2547348,2.2523887,2.2429864,2.2251332,2.209921,2.2021573,2.1666684,2.1601293,2.1553552,2.1547704,2.153216,2.1438751,2.1423562,2.1184418,2.114413,2.1092565,2.101415,2.0920138,"['55170', '29238', '50969', '5945', '36582', '19335', '40332', '23509', '42840', '12291', '14256', '26227', '7935', '35523', '44735', '24662', '4074', '6759', '6976', '41449', '49044', '6649', '50406', '36580', '36567', '36593', '9509', '44454', '49626', '21535']"
2.111082,2.1070738,1.9537053,1.9242448,1.9063742,1.9060884,1.8769041,1.8679298,1.8471283,1.8296629,1.7993649,1.7975352,1.7773623,1.7634636,1.7473506,1.7445287,1.732786,1.732786,1.7316208,1.7262155,1.7221558,1.7119315,1.7091537,1.7080833,1.7021195,1.6994117,1.6959722,1.6941015,1.6917315,1.6913807,"['123', '24654', '17317', '45464', '6950', '15320', '6271', '35925', '6345', '52703', '1624', '21589', '43773', '52420', '53063', '5338', '2085', '4922', '30913', '15377', '27201', '19201', '36981', '31002', '50835', '54484', '21323', '41980', '46989', '55825']"
3.6064317,3.3370488,3.3196557,3.3030152,3.2952743,3.1319187,3.1207538,3.1114523,2.9766278,2.9333298,2.928981,2.8834853,2.8513975,2.818851,2.7980933,2.7903676,2.7893505,2.780625,2.7678874,2.7574692,2.7464147,2.7451768,2.7426424,2.7136607,2.7065496,2.6913295,2.6791992,2.6700213,2.667355,2.6639047,"['48875', '47900', '49148', '49936', '49084', '48812', '48800', '49357', '50301', '49591', '37644', '46472', '39988', '50992', '51296', '43428', '25421', '49077', '54308', '34743', '40263', '49467', '36950', '23616', '48710', '28504', '50123', '55493', '39891', '51243']"
3.8548312,3.8548312,3.6921976,3.6823072,3.3133206,3.1978953,3.1433387,3.12696,3.104113,3.0757508,3.0498042,3.028295,3.0241885,2.9985085,2.9621994,2.9411678,2.9083693,2.830772,2.825758,2.8105512,2.7864447,2.783602,2.7528017,2.7445636,2.6701493,2.6639276,2.6621797,2.6456094,2.6411643,2.6326191,"['336', '4591', '5568', '15280', '40579', '30226', '41294', '40578', '40577', '49668', '4373', '42336', '53076', '31750', '40581', '27763', '24270', '40580', '4374', '43993', '41937', '6330', '53070', '32835', '44807', '47668', '55146', '21340', '539', '45986']"
3.8999994,3.0237691,2.9836254,2.5719225,2.299402,2.2473636,2.1884935,2.1840646,2.1476002,2.1321383,2.0794451,2.007262,1.9718046,1.9598984,1.9479157,1.8997362,1.8631839,1.8504355,1.8464817,1.8460666,1.812953,1.8094982,1.7888147,1.782197,1.7769186,1.7695545,1.76771,1.7577398,1.7576851,1.7541829,"['56447', '56446', '7398', '7399', '32247', '12142', '6064', '7401', '38221', '55857', '7397', '38212', '45309', '3967', '53794', '46788', '55876', '37116', '54646', '41990', '42023', '34083', '15459', '55872', '25204', '17705', '23395', '23589', '42024', '2161']"
4.674937,2.8889823,2.796545,2.787306,2.70687,2.6655703,2.657414,2.6474948,2.6410072,2.6342034,2.6225138,2.5944512,2.5735822,2.5621634,2.542551,2.486455,2.4825313,2.4793162,2.4784164,2.4730504,2.4402707,2.4349382,2.4159787,2.415959,2.4043198,2.388464,2.388464,2.3827264,2.3796208,2.3770857,"['20919', '17128', '20913', '48182', '42895', '20764', '48178', '16017', '48184', '17129', '9761', '48183', '48177', '18458', '43580', '55914', '46020', '25911', '31567', '12946', '48175', '9542', '28406', '37475', '24703', '3455', '5175', '11518', '28447', '23988']"
1.9296346,1.7504926,1.703125,1.5722301,1.4723456,1.4144253,1.4081181,1.3949125,1.386194,1.3804137,1.363877,1.3285892,1.3202612,1.3025018,1.292559,1.2864045,1.2743254,1.2628708,1.2575625,1.2428552,1.2428552,1.2417879,1.2273313,1.2030287,1.1949327,1.192558,1.1903985,1.1882735,1.1864692,1.1848187,"['17296', '9753', '2307', '8443', '15350', '16946', '25331', '6711', '773', '27413', '21408', '2462', '1809', '20984', '16572', '540', '52078', '48167', '32455', '2361', '4984', '13858', '54291', '12356', '41768', '44254', '5011', '14472', '11465', '6184']"
3.385189,2.8031273,2.7653112,2.6545284,2.5787287,2.5464802,2.5464802,2.5457864,2.5327954,2.5196636,2.5073535,2.5056345,2.4751692,2.4695,2.4583263,2.4575453,2.456179,2.416911,2.4123256,2.376715,2.374939,2.3635182,2.3631258,2.3631258,2.3591685,2.35028,2.3445377,2.3362744,2.3354197,2.315792,"['34893', '56736', '24713', '40105', '22357', '3716', '5210', '40005', '47399', '10903', '7461', '27872', '24486', '16287', '42645', '32575', '45742', '39738', '18377', '18090', '32362', '50215', '3644', '5196', '56031', '27831', '1439', '18953', '3643', '3721']"
3.5969808,3.5969808,3.5473244,3.5473244,3.446581,3.4287844,3.3591936,3.2723303,3.1801202,2.8889203,2.8419633,2.830648,2.8265605,2.761373,2.6993713,2.6862252,2.676378,2.6718297,2.6699028,2.6301854,2.60292,2.5969608,2.5935829,2.5584548,2.5507014,2.5351255,2.534463,2.4868183,2.4719687,2.4702008,"['909', '4722', '912', '4723', '18907', '1979', '908', '24279', '913', '32075', '21191', '19744', '14763', '29266', '50485', '27172', '910', '49273', '19746', '46607', '35459', '11883', '24730', '32696', '47459', '1998', '35682', '25610', '25522', '3999']"
4.6129,3.719729,3.458264,2.7861753,2.6898491,2.5338297,2.532616,2.3908079,2.3114946,2.2978523,2.2700882,2.2316992,2.218715,2.207104,2.2006843,2.1871245,2.1729238,2.1716356,2.160595,2.1540976,2.1534264,2.143687,2.1413357,2.1413321,2.120041,2.1053228,2.0806556,2.0757227,2.074128,2.0664508,"['51939', '51940', '51938', '55303', '8720', '8721', '7826', '21869', '55176', '7825', '6018', '21428', '9392', '14311', '22951', '39114', '26879', '50695', '55847', '20584', '21866', '15036', '19749', '31321', '41703', '5435', '51599', '39263', '8860', '35986']"
2.0910652,1.9732889,1.9262877,1.9096243,1.8977077,1.8858153,1.8524399,1.8442671,1.8332605,1.8286549,1.8260182,1.8225008,1.8186989,1.811855,1.7993982,1.7877364,1.7754619,1.775156,1.765271,1.762562,1.7607148,1.756074,1.754758,1.7494467,1.7494032,1.7459186,1.7284929,1.722686,1.7221733,1.7170757,"['12913', '9744', '10827', '10112', '48473', '23587', '12846', '28554', '6097', '24920', '46647', '44230', '42514', '19368', '38375', '902', '52944', '11431', '10438', '30937', '37846', '30908', '11510', '8094', '29881', '11464', '16201', '29564', '16215', '38543']"
6.4488473,4.053709,3.9555395,3.6108768,3.6059768,3.5872643,3.5865817,3.5822933,3.5765798,3.536574,3.5329487,3.4786901,3.4407966,3.4379137,3.4242892,3.385433,3.3685837,3.3410242,3.3122993,3.3086176,3.298349,3.2608936,3.241213,3.2367222,3.207473,3.1878042,3.1785154,3.1752539,3.1734717,3.153394,"['20224', '43721', '7492', '25634', '30271', '39600', '53240', '22433', '39621', '39743', '35202', '39919', '39620', '38754', '19984', '33721', '4350', '39624', '27807', '13656', '7456', '48597', '43722', '40622', '4147', '39602', '34702', '44962', '2824', '36647']"
4.0340586,3.5671601,3.326521,3.2870793,3.2540386,3.1767907,3.1705492,3.0975397,3.06141,3.0559268,3.0384243,3.0229526,3.0188005,3.005701,3.004263,2.971116,2.9680247,2.951713,2.942543,2.9409645,2.9354286,2.9344487,2.9249735,2.918854,2.9120755,2.907431,2.906489,2.9054859,2.8992963,2.8833745,"['18789', '27456', '38210', '29489', '43391', '27217', '42522', '29173', '44993', '29491', '43389', '42542', '41120', '14679', '55048', '23714', '4405', '56312', '10851', '1200', '21020', '42521', '49618', '53323', '40962', '42525', '13749', '36431', '43392', '27273']"
3.1238666,2.910833,2.8421192,2.7703948,2.7601492,2.7349033,2.714663,2.6751964,2.660534,2.657846,2.6016483,2.5823815,2.5823815,2.5815654,2.564918,2.5495913,2.5355856,2.5189457,2.5067227,2.5014067,2.4858692,2.483048,2.45787,2.457602,2.4477897,2.4351616,2.4286404,2.4189045,2.4046643,2.3986325,"['17649', '35972', '47285', '22817', '18308', '35255', '52930', '5470', '29080', '35039', '172', '285', '4580', '17651', '28709', '17650', '23476', '7786', '46655', '9537', '46092', '29387', '26309', '22315', '3188', '8903', '53971', '50141', '5378', '45369']"
4.8975916,4.8975916,4.1056795,3.911061,3.774731,3.738831,3.3112917,3.279522,3.1954093,3.1821043,3.1177619,3.0924425,3.0297923,3.0182338,3.0114508,2.9593105,2.9593105,2.9488597,2.9378097,2.9277291,2.9258103,2.9033146,2.8574085,2.847519,2.846291,2.8311772,2.8269348,2.8211544,2.8119097,2.8042474,"['2252', '4966', '30406', '37615', '55661', '14679', '12050', '40997', '15166', '11801', '23826', '30409', '42659', '17522', '7316', '2251', '4965', '40194', '49874', '22465', '49274', '11976', '41015', '3764', '22090', '51865', '51867', '16283', '16282', '42656']"
3.6759257,3.3003585,3.2840955,3.1786969,3.019924,2.8734262,2.8384905,2.817059,2.8151834,2.8097885,2.7994945,2.7778957,2.7719042,2.7672763,2.761141,2.7495692,2.744282,2.702709,2.6932685,2.692785,2.6660957,2.654794,2.654794,2.6529253,2.6529253,2.6422644,2.6227436,2.6102211,2.5878637,2.5801086,"['55119', '54969', '48769', '54995', '54996', '55433', '54997', '54968', '28531', '38845', '54998', '1334', '39568', '39277', '46148', '1333', '55121', '10519', '48768', '54972', '33149', '1335', '4811', '1009', '4744', '6725', '53966', '54999', '54979', '52370']"
3.0458977,2.9732773,2.8706713,2.7585716,2.7084868,2.6213505,2.5257714,2.4594562,2.4464512,2.4246707,2.423511,2.4058442,2.353826,2.3341339,2.3130667,2.3117435,2.3072062,2.3013446,2.2972279,2.2948647,2.2750518,2.2672408,2.2598202,2.258079,2.248823,2.245861,2.2403352,2.234865,2.2186968,2.21703,"['25357', '25356', '211', '18032', '14720', '55276', '44073', '29368', '26844', '14795', '35078', '49072', '13812', '9848', '12678', '49078', '28150', '10270', '33869', '49785', '49571', '19516', '32832', '21615', '14925', '7591', '6263', '15531', '25979', '19485']"
4.101235,3.7545712,3.6745312,3.6487231,3.5673501,3.5227942,3.4732955,3.4468145,3.4380705,3.4273307,3.3870447,3.3680243,3.3295984,3.2955272,3.2953167,3.2238219,3.2183578,3.2125795,3.2084725,3.2037826,3.1996198,3.1984572,3.193016,3.191481,3.1821356,3.1795652,3.1648827,3.1551785,3.1536536,3.1498892,"['34032', '29570', '6587', '39424', '39425', '21509', '42268', '12137', '28780', '29796', '24343', '34031', '21508', '42637', '43177', '32318', '17668', '34799', '35937', '23990', '47704', '21507', '41684', '35840', '7576', '13086', '19682', '42269', '27809', '6906']"
3.0646315,3.0646315,2.7281992,2.685869,2.63802,2.4348214,2.4222457,2.419864,2.2957175,2.2524047,2.241586,2.2396643,2.2386382,2.2327616,2.2246256,2.194482,2.1749873,2.1607893,2.1597202,2.1127837,2.1083367,2.0990121,2.0941343,2.0928726,2.079127,2.0766897,2.0741055,2.0628622,2.06135,2.0603142,"['656', '4656', '17431', '54040', '56730', '13967', '13272', '15390', '31038', '44571', '48617', '12405', '18561', '7257', '23197', '25488', '53052', '51023', '2902', '23066', '41933', '10075', '21986', '48618', '15530', '9407', '12412', '36463', '52586', '45179']"
3.0268276,2.9156952,2.7920096,2.7707007,2.6877697,2.5998437,2.5866256,2.530627,2.47351,2.467675,2.4668314,2.4650173,2.4336257,2.4202442,2.41445,2.4045286,2.4042156,2.3837333,2.3779945,2.376585,2.3568227,2.352057,2.352057,2.3512776,2.3498573,2.3434045,2.3413184,2.3376768,2.3301277,2.3019361,"['44695', '16614', '55553', '6520', '14131', '44696', '54377', '48742', '56603', '41149', '17292', '51135', '14126', '14135', '53931', '42057', '11546', '56439', '23174', '14122', '278', '1211', '4790', '42265', '54877', '54379', '21234', '38196', '19779', '23173']"
4.201692,4.201692,3.6710403,2.7332847,2.2296474,2.201138,2.1724923,2.1024344,2.0691037,2.063314,2.0380762,2.02309,1.9997686,1.9946789,1.992448,1.982353,1.9798822,1.9570075,1.9216862,1.9168284,1.913846,1.9124773,1.9115845,1.9112084,1.9102885,1.9072554,1.893783,1.8916646,1.8734181,1.8645173,"['1566', '4853', '35975', '22129', '29555', '40626', '50174', '24713', '42553', '47825', '5884', '11985', '29733', '47814', '28643', '42796', '14109', '25646', '36194', '46054', '18311', '56403', '2833', '6521', '12809', '55048', '22673', '34205', '6074', '20349']"
4.531923,4.392947,4.188487,4.1124177,3.8984935,3.5091453,3.5073829,3.4648116,3.4465692,3.4154897,3.3726046,3.2875452,3.279099,3.278858,3.278858,3.2593002,3.1882417,3.1825995,3.1599379,3.1268284,3.1118226,3.0815628,3.0593128,3.0483155,3.0198526,3.008903,3.008903,3.0026054,2.999043,2.9830458,"['13005', '9481', '28408', '21655', '193', '35863', '9161', '31474', '13006', '11491', '35141', '9152', '13262', '2891', '5074', '9153', '13007', '10671', '20986', '55494', '22433', '39324', '34175', '15926', '19630', '2892', '5075', '25107', '53311', '8887']"
6.8921924,4.672542,4.6076927,4.419509,4.4079494,4.2361894,4.1782093,3.88104,3.722506,3.6701658,3.6363876,3.5797226,3.5593843,3.553864,3.5205305,3.375365,3.374968,3.363823,3.3338232,3.3064163,3.2397354,3.2290792,3.2153897,3.180198,3.1783295,3.1773756,3.1462638,3.1248112,3.1226213,3.1223083,"['40579', '40581', '40580', '40577', '15280', '30226', '40578', '40617', '26301', '53076', '49668', '43993', '5568', '53070', '47668', '43533', '35250', '42516', '27763', '55939', '25020', '47663', '20692', '1156', '42336', '48383', '4524', '4373', '55362', '21340']"
9.340092,8.98455,6.5337,6.193995,5.2148256,4.583454,4.3065844,4.2413683,4.1712165,4.118909,4.074511,4.073818,4.028789,4.024229,4.016799,3.8577943,3.8288746,3.8151822,3.7778096,3.7710261,3.7269256,3.725588,3.7118647,3.701168,3.6684666,3.5977983,3.594356,3.5334637,3.5213556,3.5120268,"['19866', '19865', '19862', '19867', '49661', '30426', '55082', '49968', '23189', '34968', '28155', '55076', '44483', '19863', '28156', '4420', '16739', '32036', '27442', '53772', '21041', '6518', '34819', '6818', '34816', '5354', '5356', '609', '44941', '27993']"
4.30484,4.271566,4.1351695,4.1294613,4.1080823,4.009595,3.969155,3.9514608,3.8856666,3.8199642,3.8184707,3.8179214,3.7815585,3.753024,3.732326,3.7062864,3.6548162,3.6509783,3.6272004,3.6064818,3.591323,3.543755,3.5222125,3.4943535,3.4933312,3.4723883,3.4336755,3.4187562,3.4006903,3.381025,"['36626', '36636', '14889', '33006', '22451', '35195', '39832', '35194', '35441', '14280', '35192', '36616', '34184', '53104', '33015', '20747', '35296', '36622', '36581', '49361', '36634', '36625', '35301', '35298', '35297', '36567', '36627', '34300', '50205', '31690']"
4.164623,4.164623,3.9207158,3.8609085,3.7609215,3.664627,3.6433973,3.5910347,3.510958,3.4897385,3.45378,3.4403708,3.4402034,3.392439,3.3434386,3.3385258,3.3385258,3.305879,3.250179,3.2389693,3.2365472,3.2139347,3.1939611,3.1609373,3.113732,3.0586772,3.0398586,3.0365553,3.018868,2.9880264,"['2777', '5057', '14995', '49381', '14993', '44670', '53171', '16747', '16867', '46608', '39763', '9991', '8604', '44674', '14472', '2776', '5056', '24289', '19531', '47226', '52269', '24857', '49090', '48854', '25888', '41454', '8231', '35649', '5614', '46527']"
3.0487695,3.0487695,2.9368238,2.7350821,2.7165453,2.6600814,2.649496,2.6433616,2.628798,2.6280766,2.5905612,2.557388,2.55269,2.5406034,2.5304148,2.5040996,2.4873576,2.479074,2.4463215,2.429993,2.4108865,2.398755,2.398665,2.3941298,2.3867302,2.3744023,2.359747,2.3562157,2.3482285,2.3474145,"['2657', '5030', '52821', '37929', '6341', '13310', '23947', '15530', '6399', '17212', '26298', '23394', '1343', '43560', '16965', '9836', '32535', '25336', '6496', '14721', '6582', '15906', '55351', '2242', '25871', '43000', '27419', '20068', '15293', '28251']"
7.8864565,5.065984,4.6013722,4.44575,4.350469,4.3126736,4.244772,4.1788764,4.176519,4.134162,4.0863185,4.016996,3.9621537,3.9602213,3.9526944,3.7629504,3.7005692,3.6836457,3.5428064,3.4490483,3.4473596,3.3664162,3.2790954,3.277442,3.2673943,3.256139,3.2394001,3.2253003,3.199374,3.1878564,"['34287', '35032', '34292', '50019', '41057', '47490', '43319', '41470', '33287', '40560', '41175', '49167', '43526', '40637', '33294', '48304', '39887', '34246', '43042', '32923', '36516', '40508', '40530', '43317', '33296', '37068', '49149', '33910', '37773', '35729']"
